HOMFA,WTX057-B41-159,force,0.001173733457167855,0.0012258104941302343,0.009287925696594427,0.004080732326017426
HOMFA,WTX057-B41-159,hunger,0.0039020837630522687,0.0023074517172458953,0.034055727554179564,0.009043785154957538
HOMFA,WTX057-B41-159,milwaukee,0.0017837342440031225,0.0011244049619116557,0.015479876160990712,0.004301312451748097
HOMFA,WTX057-B41-159,poverty,1.933172967361739e-05,0.00036131532785584904,0.0,0.00132348075438403
HOMFA,WTX057-B41-159,program,0.0006233178002488809,0.0009166428042721454,0.0,0.0028675416344987317
HOMFA,WTX057-B41-159,sponsors,0.0003903890818727132,8.629458943807938e-06,0.0030959752321981426,0.0
HOMFA,WTX057-B41-159,task,0.00115026718094964,0.0008453385207754446,0.009287925696594427,0.003198411823094739
HOMFA,WTX057-B41-159,wisconsin,0.0010982192340239305,0.0005544891426165501,0.009287925696594427,0.0018749310687107093
HOMFA,WTX097-B15-21,forecasts,0.0004029098600680657,0.0013588866452400427,0.011764705882352941,0.005308880308880309
HOMFA,WTX097-B15-21,hurricane,0.00039476741405547515,0.0005034033579854036,0.011764705882352941,0.001833976833976834
HOMFA,WTX097-B15-21,information,0.002016259710527601,0.0009029579566413059,0.011764705882352941,0.002702702702702703
HOMFA,WTX097-B15-21,national,0.0004884649364721067,0.0017121307517764855,0.0,0.0041505791505791504
HOMFA,WTX097-B15-21,observations,1.7425782884773343e-05,0.0006455471292204653,0.0,0.0021235521235521237
HOMFA,WTX097-B15-21,weather,0.002078734871683155,0.00935130408758315,0.058823529411764705,0.03194980694980695
VXDPZ,WTX005-B32-89,cancer,0.0029544312273628985,0.014029821313931804,0.026490066225165563,0.029556142940510108
VXDPZ,WTX005-B32-89,factors,0.0007752037686630859,0.0009350462636031648,0.006622516556291391,0.0020596615289554085
VXDPZ,WTX005-B32-89,hyperplasia,0.00035777405665147295,9.054366588739072e-06,0.0033112582781456954,3.4327692149256805e-05
VXDPZ,WTX005-B32-89,metastasis,1.7353530253301958e-06,0.0005010979805627264,0.0,0.0009955030723284473
VXDPZ,WTX005-B32-89,oncology,0.0003668711495005222,0.00010333967580121342,0.0033112582781456954,0.00017163846074628403
VXDPZ,WTX005-B32-89,prevention,0.0014726477664941616,0.00044110324402208827,0.013245033112582781,0.0006178984586866225
VXDPZ,WTX005-B32-89,research,0.0011964013121032642,0.002143336296355277,0.006622516556291391,0.003158147677731626
VXDPZ,WTX005-B32-89,tumor,0.0007302492898467466,0.0011075264884899633,0.006622516556291391,0.0020596615289554085
ZJDLX,WTX101-B11-76,wheel,0.0016520965882980865,0.00033328212700485554,0.008944543828264758,0.000512322709378202
ZJDLX,WTX016-B14-3,sequences,9.241055426407243e-06,0.001366014744688718,0.0,0.003226142158393173
ZJDLX,WTX018-B20-194,tall,0.0007551602706466582,5.630594564684808e-05,0.009174311926605505,0.0001799208348326736
ZJDLX,WTX026-B08-107,draft,0.00034599242335072176,4.920235955068942e-05,0.0014326647564469914,0.0
ZJDLX,WTX024-B42-140,high,0.0018791182935535692,0.0014324738035066524,0.005780346820809248,0.0018570943268033065
VXDPZ,WTX042-B24-60,biology,0.0018482401662533838,9.802020766189082e-05,0.017921146953405017,0.00016387532365376423
