HSOAQ,AP890712-0128,concealment,0.00032703910954872263,6.320066878829402e-07,0.0017605633802816902,0.0
HSOAQ,AP890712-0128,daughter,0.0010635756986200739,0.00021509375263753543,0.00528169014084507,0.000310077519379845
HSOAQ,AP890712-0128,death,0.0025916532960105535,0.0008122720970012064,0.01232394366197183,0.0019638242894056846
HSOAQ,AP890712-0128,found,0.0013677568933059708,0.0007402636451536886,0.00528169014084507,0.0015503875968992248
HSOAQ,AP890712-0128,heather,0.0013059901498954072,5.436716928286152e-06,0.007042253521126761,0.0
HSOAQ,AP890712-0128,police,0.0018377556606978802,0.0003247128221576746,0.00528169014084507,0.0007235142118863049
HSOAQ,AP890712-0128,sims,0.003917166134723541,0.0056212962552890655,0.02112676056338028,0.023875968992248062
HSOAQ,AP890713-0202,arab,0.0013544615879088223,0.0011213163719237921,0.00517464424320828,0.0017038165490699166
HSOAQ,AP890713-0202,artillery,0.0009355090957977493,0.0004002048231532067,0.0038809831824062097,0.0005612572161642079
HSOAQ,AP890713-0202,beirut,0.0012853305210917163,0.0026950711609113674,0.00517464424320828,0.00440987812700449
HSOAQ,AP890713-0202,blockade,0.002145666995447221,6.493741813118113e-05,0.009055627425614488,8.017960230917254e-05
HSOAQ,AP890713-0202,christian,0.0022372050926460817,0.0019887446726683227,0.009055627425614488,0.0028864656831302116
HSOAQ,AP890713-0202,fighting,0.0010510726764476619,0.0008763847843509164,0.0038809831824062097,0.001322963438101347
HSOAQ,AP890713-0202,killed,0.0013000731890345037,0.000967038426702775,0.0038809831824062097,0.0016436818473380371
HSOAQ,AP890713-0202,lebanon,0.0007203309028650321,0.006424656861532498,0.00258732212160414,0.010242944194996793
HSOAQ,AP890713-0202,missiles,0.0013025605121524289,9.378202021163977e-05,0.00517464424320828,0.00014031430404105196
HSOAQ,AP890713-0202,syria,0.000640292869711361,0.002734402821650235,0.00258732212160414,0.003848620910840282
HSOAQ,AP880706-0326,aetna,0.0017585395886277964,2.7178871652159037e-07,0.014450867052023121,0.0
HSOAQ,AP880706-0326,agreement,0.001696453448166549,9.130548242784646e-05,0.011560693641618497,0.00010310341272296113
HSOAQ,AP880706-0326,asbestos,0.0024703207699578577,0.0038598130021444844,0.02023121387283237,0.011599133931333128
HSOAQ,AP880706-0326,bankruptcy,0.0014701174315579996,0.0010085068556174774,0.011560693641618497,0.002371378492628106
HSOAQ,AP880706-0326,casualty,0.0003626189368529037,3.033107786499996e-06,0.002890173410404624,0.0
HSOAQ,AP880706-0326,claims,0.0022151935218589786,0.0004314786798549887,0.017341040462427744,0.0009794824208681308
HSOAQ,AP880706-0326,injury,2.708679573571512e-05,0.0004216988502373804,0.0,0.0009279307145066501
HSOAQ,AP880706-0326,payment,0.00038791381908497566,0.00017990980223740264,0.002890173410404624,0.0003093102381688834
HSOAQ,AP880706-0326,settlement,0.0011533599196660784,0.00025626698316132785,0.008670520231213872,0.0005155170636148056
